DistanceType	StimClass	Comparison	fROI_Criterion	fROI	ID	Distance
conVals_spearman	GLASS	BASE_VS_MEANINGPRES	from70to100	vis_RH	ss001	0.199851440237581
conVals_spearman	MAN	BASE_VS_NCHANGE	from70to100	vis_RH	ss002	0.21059770006885
conVals_spearman	MAN	BASE_VS_AJCHANGE	from70to100	vis_RH	ss002	0.190386038315766
conVals_spearman	MAN	BASE_VS_PREPCHANGE	from70to100	vis_RH	ss002	0.212725289103954
conVals_spearman	MAN	BASE_VS_MEANINGPRES	from70to100	vis_RH	ss002	0.257004553759549
conVals_spearman	CAT	BASE_VS_NCHANGE	from70to100	vis_RH	ss002	0.311997352109506
conVals_spearman	CAT	BASE_VS_AJCHANGE	from70to100	vis_RH	ss002	0.286478262356615
conVals_spearman	CAT	BASE_VS_PREPCHANGE	from70to100	vis_RH	ss002	0.503534498510013
conVals_spearman	CAT	BASE_VS_MEANINGPRES	from70to100	vis_RH	ss002	0.439222554671727
conVals_spearman	PEN	BASE_VS_NCHANGE	from70to100	vis_RH	ss002	0.161856220497241
conVals_spearman	PEN	BASE_VS_AJCHANGE	from70to100	vis_RH	ss002	0.235616441429537
conVals_spearman	PEN	BASE_VS_PREPCHANGE	from70to100	vis_RH	ss002	0.623812034403799
conVals_spearman	PEN	BASE_VS_MEANINGPRES	from70to100	vis_RH	ss002	0.233182430644224
conVals_spearman	GLASS	BASE_VS_NCHANGE	from70to100	vis_RH	ss002	0.371854655491047
conVals_spearman	GLASS	BASE_VS_AJCHANGE	from70to100	vis_RH	ss002	0.215192943559609
conVals_spearman	GLASS	BASE_VS_PREPCHANGE	from70to100	vis_RH	ss002	0.149584538104609
conVals_spearman	GLASS	BASE_VS_MEANINGPRES	from70to100	vis_RH	ss002	0.495817826694738
conVals_spearman	MAN	BASE_VS_NCHANGE	from70to100	vis_RH	ss003	0.121669495200455
conVals_spearman	MAN	BASE_VS_AJCHANGE	from70to100	vis_RH	ss003	0.0903076733893653
conVals_spearman	MAN	BASE_VS_PREPCHANGE	from70to100	vis_RH	ss003	0.10398717121686
conVals_spearman	MAN	BASE_VS_MEANINGPRES	from70to100	vis_RH	ss003	0.131126512430338
conVals_spearman	CAT	BASE_VS_NCHANGE	from70to100	vis_RH	ss003	0.0959758173316475
conVals_spearman	CAT	BASE_VS_AJCHANGE	from70to100	vis_RH	ss003	0.170068251218671
conVals_spearman	CAT	BASE_VS_PREPCHANGE	from70to100	vis_RH	ss003	0.145772180579157
conVals_spearman	CAT	BASE_VS_MEANINGPRES	from70to100	vis_RH	ss003	0.129010463105878
conVals_spearman	PEN	BASE_VS_NCHANGE	from70to100	vis_RH	ss003	0.144180261400539
conVals_spearman	PEN	BASE_VS_AJCHANGE	from70to100	vis_RH	ss003	0.216386737843661
conVals_spearman	PEN	BASE_VS_PREPCHANGE	from70to100	vis_RH	ss003	0.245331258526525
conVals_spearman	PEN	BASE_VS_MEANINGPRES	from70to100	vis_RH	ss003	0.196733215704859
conVals_spearman	GLASS	BASE_VS_NCHANGE	from70to100	vis_RH	ss003	0.0915984383103764
conVals_spearman	GLASS	BASE_VS_AJCHANGE	from70to100	vis_RH	ss003	0.206839158759484
conVals_spearman	GLASS	BASE_VS_PREPCHANGE	from70to100	vis_RH	ss003	0.177855317219805
conVals_spearman	GLASS	BASE_VS_MEANINGPRES	from70to100	vis_RH	ss003	0.15156917324326
conVals_spearman	MAN	BASE_VS_NCHANGE	from70to100	vis_RH	ss004	0.647339129606704
conVals_spearman	MAN	BASE_VS_AJCHANGE	from70to100	vis_RH	ss004	0.591087492154701
conVals_spearman	MAN	BASE_VS_PREPCHANGE	from70to100	vis_RH	ss004	0.732847031980278
conVals_spearman	MAN	BASE_VS_MEANINGPRES	from70to100	vis_RH	ss004	0.399089352380721
conVals_spearman	CAT	BASE_VS_NCHANGE	from70to100	vis_RH	ss004	0.65575848050523
conVals_spearman	CAT	BASE_VS_AJCHANGE	from70to100	vis_RH	ss004	0.530709768795852
conVals_spearman	CAT	BASE_VS_PREPCHANGE	from70to100	vis_RH	ss004	0.622103029795928
conVals_spearman	CAT	BASE_VS_MEANINGPRES	from70to100	vis_RH	ss004	0.581660324024955
conVals_spearman	PEN	BASE_VS_NCHANGE	from70to100	vis_RH	ss004	0.276302244845433
conVals_spearman	PEN	BASE_VS_AJCHANGE	from70to100	vis_RH	ss004	0.793005593621271
conVals_spearman	PEN	BASE_VS_PREPCHANGE	from70to100	vis_RH	ss004	0.460543883470193
conVals_spearman	PEN	BASE_VS_MEANINGPRES	from70to100	vis_RH	ss004	0.586849289193875
conVals_spearman	GLASS	BASE_VS_NCHANGE	from70to100	vis_RH	ss004	1.43619755356078
conVals_spearman	GLASS	BASE_VS_AJCHANGE	from70to100	vis_RH	ss004	0.517095601123277
conVals_spearman	GLASS	BASE_VS_PREPCHANGE	from70to100	vis_RH	ss004	0.284308132264483
conVals_spearman	GLASS	BASE_VS_MEANINGPRES	from70to100	vis_RH	ss004	0.182235010089806
conVals_spearman	MAN	BASE_VS_NCHANGE	from70to100	vis_RH	ss005	0.240373854920974
conVals_spearman	MAN	BASE_VS_AJCHANGE	from70to100	vis_RH	ss005	0.26889484673729
conVals_spearman	MAN	BASE_VS_PREPCHANGE	from70to100	vis_RH	ss005	0.359966262019045
conVals_spearman	MAN	BASE_VS_MEANINGPRES	from70to100	vis_RH	ss005	0.243006626199083
conVals_spearman	CAT	BASE_VS_NCHANGE	from70to100	vis_RH	ss005	0.213877081209109
conVals_spearman	CAT	BASE_VS_AJCHANGE	from70to100	vis_RH	ss005	0.290804187594829
conVals_spearman	CAT	BASE_VS_PREPCHANGE	from70to100	vis_RH	ss005	0.175162480643453
conVals_spearman	CAT	BASE_VS_MEANINGPRES	from70to100	vis_RH	ss005	0.257681355832321
conVals_spearman	PEN	BASE_VS_NCHANGE	from70to100	vis_RH	ss005	0.174111641683127
conVals_spearman	PEN	BASE_VS_AJCHANGE	from70to100	vis_RH	ss005	0.148294962987769
conVals_spearman	PEN	BASE_VS_PREPCHANGE	from70to100	vis_RH	ss005	0.149250089171002
conVals_spearman	PEN	BASE_VS_MEANINGPRES	from70to100	vis_RH	ss005	0.163900002371528
conVals_spearman	GLASS	BASE_VS_NCHANGE	from70to100	vis_RH	ss005	0.194674445613911
conVals_spearman	GLASS	BASE_VS_AJCHANGE	from70to100	vis_RH	ss005	0.222024259112588
conVals_spearman	GLASS	BASE_VS_PREPCHANGE	from70to100	vis_RH	ss005	0.261803498202465
conVals_spearman	GLASS	BASE_VS_MEANINGPRES	from70to100	vis_RH	ss005	0.326244315463845
conVals_spearman	MAN	BASE_VS_NCHANGE	from70to100	vis_RH	ss006	0.162366468390857
conVals_spearman	MAN	BASE_VS_AJCHANGE	from70to100	vis_RH	ss006	0.226794960613839
conVals_spearman	MAN	BASE_VS_PREPCHANGE	from70to100	vis_RH	ss006	0.494658744480133
conVals_spearman	MAN	BASE_VS_MEANINGPRES	from70to100	vis_RH	ss006	0.351576899772235
conVals_spearman	CAT	BASE_VS_NCHANGE	from70to100	vis_RH	ss006	0.46711558915486
conVals_spearman	CAT	BASE_VS_AJCHANGE	from70to100	vis_RH	ss006	0.206229575303241
conVals_spearman	CAT	BASE_VS_PREPCHANGE	from70to100	vis_RH	ss006	0.304649861671516
conVals_spearman	CAT	BASE_VS_MEANINGPRES	from70to100	vis_RH	ss006	0.319641018757606
conVals_spearman	PEN	BASE_VS_NCHANGE	from70to100	vis_RH	ss006	0.285190957386101
conVals_spearman	PEN	BASE_VS_AJCHANGE	from70to100	vis_RH	ss006	0.363395596144482
conVals_spearman	PEN	BASE_VS_PREPCHANGE	from70to100	vis_RH	ss006	0.23178467388306
conVals_spearman	PEN	BASE_VS_MEANINGPRES	from70to100	vis_RH	ss006	0.263361113318145
conVals_spearman	GLASS	BASE_VS_NCHANGE	from70to100	vis_RH	ss006	0.684036034810051
conVals_spearman	GLASS	BASE_VS_AJCHANGE	from70to100	vis_RH	ss006	0.302063764692065
conVals_spearman	GLASS	BASE_VS_PREPCHANGE	from70to100	vis_RH	ss006	0.45280018294598
conVals_spearman	GLASS	BASE_VS_MEANINGPRES	from70to100	vis_RH	ss006	0.424082672518644
conVals_spearman	MAN	BASE_VS_NCHANGE	from70to100	vis_RH	ss007	0.0605864467113254
conVals_spearman	MAN	BASE_VS_AJCHANGE	from70to100	vis_RH	ss007	0.087870831533332
conVals_spearman	MAN	BASE_VS_PREPCHANGE	from70to100	vis_RH	ss007	0.0750670222508945
conVals_spearman	MAN	BASE_VS_MEANINGPRES	from70to100	vis_RH	ss007	0.0719923722191185
conVals_spearman	CAT	BASE_VS_NCHANGE	from70to100	vis_RH	ss007	0.0489034020501776
conVals_spearman	CAT	BASE_VS_AJCHANGE	from70to100	vis_RH	ss007	0.0763310834758936
conVals_spearman	CAT	BASE_VS_PREPCHANGE	from70to100	vis_RH	ss007	0.0418886453047331
conVals_spearman	CAT	BASE_VS_MEANINGPRES	from70to100	vis_RH	ss007	0.0581152976097908
conVals_spearman	PEN	BASE_VS_NCHANGE	from70to100	vis_RH	ss007	0.12184035957783
conVals_spearman	PEN	BASE_VS_AJCHANGE	from70to100	vis_RH	ss007	0.155353252962082
conVals_spearman	PEN	BASE_VS_PREPCHANGE	from70to100	vis_RH	ss007	0.0883126530000986
conVals_spearman	PEN	BASE_VS_MEANINGPRES	from70to100	vis_RH	ss007	0.0516442483483193
conVals_spearman	GLASS	BASE_VS_NCHANGE	from70to100	vis_RH	ss007	0.128378095857981
conVals_spearman	GLASS	BASE_VS_AJCHANGE	from70to100	vis_RH	ss007	0.0659961868775593
conVals_spearman	GLASS	BASE_VS_PREPCHANGE	from70to100	vis_RH	ss007	0.110707664068905
conVals_spearman	GLASS	BASE_VS_MEANINGPRES	from70to100	vis_RH	ss007	0.0650769824492692
conVals_spearman	MAN	BASE_VS_NCHANGE	from70to100	vis_RH	ss008	0.327307754430679
conVals_spearman	MAN	BASE_VS_AJCHANGE	from70to100	vis_RH	ss008	0.358432538159245
conVals_spearman	MAN	BASE_VS_PREPCHANGE	from70to100	vis_RH	ss008	0.383464062333896
conVals_spearman	MAN	BASE_VS_MEANINGPRES	from70to100	vis_RH	ss008	0.466302236917661
conVals_spearman	CAT	BASE_VS_NCHANGE	from70to100	vis_RH	ss008	0.41129118921187
conVals_spearman	CAT	BASE_VS_AJCHANGE	from70to100	vis_RH	ss008	0.492184872344547
conVals_spearman	CAT	BASE_VS_PREPCHANGE	from70to100	vis_RH	ss008	0.392887309441854
conVals_spearman	CAT	BASE_VS_MEANINGPRES	from70to100	vis_RH	ss008	0.247958059004309
conVals_spearman	PEN	BASE_VS_NCHANGE	from70to100	vis_RH	ss008	0.159837300001588
conVals_spearman	PEN	BASE_VS_AJCHANGE	from70to100	vis_RH	ss008	0.433662650322656
conVals_spearman	PEN	BASE_VS_PREPCHANGE	from70to100	vis_RH	ss008	0.237148657730095
conVals_spearman	PEN	BASE_VS_MEANINGPRES	from70to100	vis_RH	ss008	0.156686113061373
conVals_spearman	GLASS	BASE_VS_NCHANGE	from70to100	vis_RH	ss008	0.128805024992762
conVals_spearman	GLASS	BASE_VS_AJCHANGE	from70to100	vis_RH	ss008	0.210521083946887
conVals_spearman	GLASS	BASE_VS_PREPCHANGE	from70to100	vis_RH	ss008	0.216171520400683
conVals_spearman	GLASS	BASE_VS_MEANINGPRES	from70to100	vis_RH	ss008	0.370518689238487
conVals_spearman	MAN	BASE_VS_NCHANGE	from70to100	vis_RH	ss009	0.0796518277726417
conVals_spearman	MAN	BASE_VS_AJCHANGE	from70to100	vis_RH	ss009	0.115024173260325
conVals_spearman	MAN	BASE_VS_PREPCHANGE	from70to100	vis_RH	ss009	0.0915376572936503
conVals_spearman	MAN	BASE_VS_MEANINGPRES	from70to100	vis_RH	ss009	0.121671690363397
conVals_spearman	CAT	BASE_VS_NCHANGE	from70to100	vis_RH	ss009	0.0792702579369757
conVals_spearman	CAT	BASE_VS_AJCHANGE	from70to100	vis_RH	ss009	0.0932096603306519
conVals_spearman	CAT	BASE_VS_PREPCHANGE	from70to100	vis_RH	ss009	0.0759436649865016
conVals_spearman	CAT	BASE_VS_MEANINGPRES	from70to100	vis_RH	ss009	0.100152711186791
conVals_spearman	PEN	BASE_VS_NCHANGE	from70to100	vis_RH	ss009	0.123057450883314
conVals_spearman	PEN	BASE_VS_AJCHANGE	from70to100	vis_RH	ss009	0.129829478174762
conVals_spearman	PEN	BASE_VS_PREPCHANGE	from70to100	vis_RH	ss009	0.119326892532461
conVals_spearman	PEN	BASE_VS_MEANINGPRES	from70to100	vis_RH	ss009	0.24288667389862
conVals_spearman	GLASS	BASE_VS_NCHANGE	from70to100	vis_RH	ss009	0.178408889819001
conVals_spearman	GLASS	BASE_VS_AJCHANGE	from70to100	vis_RH	ss009	0.13669867577962
conVals_spearman	GLASS	BASE_VS_PREPCHANGE	from70to100	vis_RH	ss009	0.171740381640378
conVals_spearman	GLASS	BASE_VS_MEANINGPRES	from70to100	vis_RH	ss009	0.205280199241722
conVals_spearman	MAN	BASE_VS_NCHANGE	from70to100	vis_RH	ss010	0.191694883417403
conVals_spearman	MAN	BASE_VS_AJCHANGE	from70to100	vis_RH	ss010	0.189642936551528
conVals_spearman	MAN	BASE_VS_PREPCHANGE	from70to100	vis_RH	ss010	0.207894139981543
conVals_spearman	MAN	BASE_VS_MEANINGPRES	from70to100	vis_RH	ss010	0.155706803314204
conVals_spearman	CAT	BASE_VS_NCHANGE	from70to100	vis_RH	ss010	0.537663543909276
conVals_spearman	CAT	BASE_VS_AJCHANGE	from70to100	vis_RH	ss010	0.35520222385734
conVals_spearman	CAT	BASE_VS_PREPCHANGE	from70to100	vis_RH	ss010	0.217255357128378
conVals_spearman	CAT	BASE_VS_MEANINGPRES	from70to100	vis_RH	ss010	0.174787358822511
conVals_spearman	PEN	BASE_VS_NCHANGE	from70to100	vis_RH	ss010	0.247962614946718
conVals_spearman	PEN	BASE_VS_AJCHANGE	from70to100	vis_RH	ss010	0.378126117551292
conVals_spearman	PEN	BASE_VS_PREPCHANGE	from70to100	vis_RH	ss010	0.33936153722017
conVals_spearman	PEN	BASE_VS_MEANINGPRES	from70to100	vis_RH	ss010	0.222214623376413
conVals_spearman	GLASS	BASE_VS_NCHANGE	from70to100	vis_RH	ss010	0.197201315336799
conVals_spearman	GLASS	BASE_VS_AJCHANGE	from70to100	vis_RH	ss010	0.201254592366489
conVals_spearman	GLASS	BASE_VS_PREPCHANGE	from70to100	vis_RH	ss010	0.185363615806891
conVals_spearman	GLASS	BASE_VS_MEANINGPRES	from70to100	vis_RH	ss010	0.514031533381119
conVals_spearman	MAN	BASE_VS_NCHANGE	from70to100	vis_RH	ss011	0.115818293848967
conVals_spearman	MAN	BASE_VS_AJCHANGE	from70to100	vis_RH	ss011	0.0836808739812853
conVals_spearman	MAN	BASE_VS_PREPCHANGE	from70to100	vis_RH	ss011	0.133247206982873
conVals_spearman	MAN	BASE_VS_MEANINGPRES	from70to100	vis_RH	ss011	0.0776279992211932
conVals_spearman	CAT	BASE_VS_NCHANGE	from70to100	vis_RH	ss011	0.149361766909397
conVals_spearman	CAT	BASE_VS_AJCHANGE	from70to100	vis_RH	ss011	0.109957530624463
conVals_spearman	CAT	BASE_VS_PREPCHANGE	from70to100	vis_RH	ss011	0.1084712250388
conVals_spearman	CAT	BASE_VS_MEANINGPRES	from70to100	vis_RH	ss011	0.125639731943493
conVals_spearman	PEN	BASE_VS_NCHANGE	from70to100	vis_RH	ss011	0.157136788858895
conVals_spearman	PEN	BASE_VS_AJCHANGE	from70to100	vis_RH	ss011	0.104639580700127
conVals_spearman	PEN	BASE_VS_PREPCHANGE	from70to100	vis_RH	ss011	0.132611348870216
conVals_spearman	PEN	BASE_VS_MEANINGPRES	from70to100	vis_RH	ss011	0.24042009086924
conVals_spearman	GLASS	BASE_VS_NCHANGE	from70to100	vis_RH	ss011	0.225118018517143
conVals_spearman	GLASS	BASE_VS_AJCHANGE	from70to100	vis_RH	ss011	0.191722105453393
conVals_spearman	GLASS	BASE_VS_PREPCHANGE	from70to100	vis_RH	ss011	0.307289910345079
conVals_spearman	GLASS	BASE_VS_MEANINGPRES	from70to100	vis_RH	ss011	0.263463610866123
conVals_spearman	MAN	BASE_VS_NCHANGE	from70to100	vis_RH	ss012	0.501437987681262
conVals_spearman	MAN	BASE_VS_AJCHANGE	from70to100	vis_RH	ss012	0.432814571884234
conVals_spearman	MAN	BASE_VS_PREPCHANGE	from70to100	vis_RH	ss012	0.325041224531079
conVals_spearman	MAN	BASE_VS_MEANINGPRES	from70to100	vis_RH	ss012	0.416039271108273
conVals_spearman	CAT	BASE_VS_NCHANGE	from70to100	vis_RH	ss012	0.486065673805278
conVals_spearman	CAT	BASE_VS_AJCHANGE	from70to100	vis_RH	ss012	0.289971834156166
conVals_spearman	CAT	BASE_VS_PREPCHANGE	from70to100	vis_RH	ss012	0.334340797382544
conVals_spearman	CAT	BASE_VS_MEANINGPRES	from70to100	vis_RH	ss012	0.320901424058089
conVals_spearman	PEN	BASE_VS_NCHANGE	from70to100	vis_RH	ss012	0.332688653205175
conVals_spearman	PEN	BASE_VS_AJCHANGE	from70to100	vis_RH	ss012	0.490690376236146
conVals_spearman	PEN	BASE_VS_PREPCHANGE	from70to100	vis_RH	ss012	0.349062414970995
conVals_spearman	PEN	BASE_VS_MEANINGPRES	from70to100	vis_RH	ss012	0.217622150196577
conVals_spearman	GLASS	BASE_VS_NCHANGE	from70to100	vis_RH	ss012	0.285967354592665
conVals_spearman	GLASS	BASE_VS_AJCHANGE	from70to100	vis_RH	ss012	0.136813677873684
conVals_spearman	GLASS	BASE_VS_PREPCHANGE	from70to100	vis_RH	ss012	0.448043239286033
conVals_spearman	GLASS	BASE_VS_MEANINGPRES	from70to100	vis_RH	ss012	0.274007024908595
conVals_spearman	MAN	BASE_VS_NCHANGE	from70to100	vis_RH	ss013	0.235718772783029
conVals_spearman	MAN	BASE_VS_AJCHANGE	from70to100	vis_RH	ss013	0.269717501260165
conVals_spearman	MAN	BASE_VS_PREPCHANGE	from70to100	vis_RH	ss013	0.148119135905296
conVals_spearman	MAN	BASE_VS_MEANINGPRES	from70to100	vis_RH	ss013	0.304050971246601
conVals_spearman	CAT	BASE_VS_NCHANGE	from70to100	vis_RH	ss013	0.531040517825117
conVals_spearman	CAT	BASE_VS_AJCHANGE	from70to100	vis_RH	ss013	0.296919261272799
conVals_spearman	CAT	BASE_VS_PREPCHANGE	from70to100	vis_RH	ss013	0.495046496308203
conVals_spearman	CAT	BASE_VS_MEANINGPRES	from70to100	vis_RH	ss013	0.328686185885718
conVals_spearman	PEN	BASE_VS_NCHANGE	from70to100	vis_RH	ss013	0.323144366250506
conVals_spearman	PEN	BASE_VS_AJCHANGE	from70to100	vis_RH	ss013	0.21381991482798
conVals_spearman	PEN	BASE_VS_PREPCHANGE	from70to100	vis_RH	ss013	0.232792620624307
conVals_spearman	PEN	BASE_VS_MEANINGPRES	from70to100	vis_RH	ss013	0.256573802951275
conVals_spearman	GLASS	BASE_VS_NCHANGE	from70to100	vis_RH	ss013	0.137850182588736
conVals_spearman	GLASS	BASE_VS_AJCHANGE	from70to100	vis_RH	ss013	0.141619698923289
conVals_spearman	GLASS	BASE_VS_PREPCHANGE	from70to100	vis_RH	ss013	0.133519487129008
conVals_spearman	GLASS	BASE_VS_MEANINGPRES	from70to100	vis_RH	ss013	0.168708287451784
conVals_spearman	MAN	BASE_VS_NCHANGE	from70to100	vis_RH	ss014	0.361635046173381
conVals_spearman	MAN	BASE_VS_AJCHANGE	from70to100	vis_RH	ss014	0.337853824905253
conVals_spearman	MAN	BASE_VS_PREPCHANGE	from70to100	vis_RH	ss014	0.174451931107944
conVals_spearman	MAN	BASE_VS_MEANINGPRES	from70to100	vis_RH	ss014	0.152014264317486
conVals_spearman	CAT	BASE_VS_NCHANGE	from70to100	vis_RH	ss014	0.0869032645541262
conVals_spearman	CAT	BASE_VS_AJCHANGE	from70to100	vis_RH	ss014	0.184814823492979
conVals_spearman	CAT	BASE_VS_PREPCHANGE	from70to100	vis_RH	ss014	0.201461394512434
conVals_spearman	CAT	BASE_VS_MEANINGPRES	from70to100	vis_RH	ss014	0.182856493470875
conVals_spearman	PEN	BASE_VS_NCHANGE	from70to100	vis_RH	ss014	0.110195687868619
conVals_spearman	PEN	BASE_VS_AJCHANGE	from70to100	vis_RH	ss014	0.100206950153596
conVals_spearman	PEN	BASE_VS_PREPCHANGE	from70to100	vis_RH	ss014	0.135906205633249
conVals_spearman	PEN	BASE_VS_MEANINGPRES	from70to100	vis_RH	ss014	0.0856002140570697
conVals_spearman	GLASS	BASE_VS_NCHANGE	from70to100	vis_RH	ss014	0.278717768140538
conVals_spearman	GLASS	BASE_VS_AJCHANGE	from70to100	vis_RH	ss014	0.322519637316874
conVals_spearman	GLASS	BASE_VS_PREPCHANGE	from70to100	vis_RH	ss014	0.311755884864187
conVals_spearman	GLASS	BASE_VS_MEANINGPRES	from70to100	vis_RH	ss014	0.52187465465251
conVals_spearman	MAN	BASE_VS_NCHANGE	from70to100	vis_RH	ss015	0.081679374677421
conVals_spearman	MAN	BASE_VS_AJCHANGE	from70to100	vis_RH	ss015	0.127131520177782
conVals_spearman	MAN	BASE_VS_PREPCHANGE	from70to100	vis_RH	ss015	0.0911166347730629
conVals_spearman	MAN	BASE_VS_MEANINGPRES	from70to100	vis_RH	ss015	0.186493975324677
conVals_spearman	CAT	BASE_VS_NCHANGE	from70to100	vis_RH	ss015	0.190195679214468
conVals_spearman	CAT	BASE_VS_AJCHANGE	from70to100	vis_RH	ss015	0.140921657561298
conVals_spearman	CAT	BASE_VS_PREPCHANGE	from70to100	vis_RH	ss015	0.443675045641868
conVals_spearman	CAT	BASE_VS_MEANINGPRES	from70to100	vis_RH	ss015	0.155738300308057
conVals_spearman	PEN	BASE_VS_NCHANGE	from70to100	vis_RH	ss015	0.105224154181333
conVals_spearman	PEN	BASE_VS_AJCHANGE	from70to100	vis_RH	ss015	0.106246691826441
conVals_spearman	PEN	BASE_VS_PREPCHANGE	from70to100	vis_RH	ss015	0.0785948918548125
conVals_spearman	PEN	BASE_VS_MEANINGPRES	from70to100	vis_RH	ss015	0.244515922729201
conVals_spearman	GLASS	BASE_VS_NCHANGE	from70to100	vis_RH	ss015	0.213592505343206
conVals_spearman	GLASS	BASE_VS_AJCHANGE	from70to100	vis_RH	ss015	0.148224398663623
conVals_spearman	GLASS	BASE_VS_PREPCHANGE	from70to100	vis_RH	ss015	0.183684866311069
conVals_spearman	GLASS	BASE_VS_MEANINGPRES	from70to100	vis_RH	ss015	0.125936315941688
conVals_spearman	MAN	BASE_VS_NCHANGE	from70to100	vis_RH	ss016	0.240194814312046
conVals_spearman	MAN	BASE_VS_AJCHANGE	from70to100	vis_RH	ss016	0.143633963889998
conVals_spearman	MAN	BASE_VS_PREPCHANGE	from70to100	vis_RH	ss016	0.136475621904015
conVals_spearman	MAN	BASE_VS_MEANINGPRES	from70to100	vis_RH	ss016	0.197049943206797
conVals_spearman	CAT	BASE_VS_NCHANGE	from70to100	vis_RH	ss016	0.325890441884711
conVals_spearman	CAT	BASE_VS_AJCHANGE	from70to100	vis_RH	ss016	0.203618579641349
conVals_spearman	CAT	BASE_VS_PREPCHANGE	from70to100	vis_RH	ss016	0.17119166107148
conVals_spearman	CAT	BASE_VS_MEANINGPRES	from70to100	vis_RH	ss016	0.209152602491902
conVals_spearman	PEN	BASE_VS_NCHANGE	from70to100	vis_RH	ss016	0.332364863361303
conVals_spearman	PEN	BASE_VS_AJCHANGE	from70to100	vis_RH	ss016	0.177882186309384
conVals_spearman	PEN	BASE_VS_PREPCHANGE	from70to100	vis_RH	ss016	0.149733149678302
conVals_spearman	PEN	BASE_VS_MEANINGPRES	from70to100	vis_RH	ss016	0.191496425756307
conVals_spearman	GLASS	BASE_VS_NCHANGE	from70to100	vis_RH	ss016	0.367682050244686
conVals_spearman	GLASS	BASE_VS_AJCHANGE	from70to100	vis_RH	ss016	0.20364048363142
conVals_spearman	GLASS	BASE_VS_PREPCHANGE	from70to100	vis_RH	ss016	0.203175510353885
conVals_spearman	GLASS	BASE_VS_MEANINGPRES	from70to100	vis_RH	ss016	0.317998582044642
conVals_spearman	MAN	BASE_VS_NCHANGE	from70to100	vis_RH	ss017	0.1316242212212
conVals_spearman	MAN	BASE_VS_AJCHANGE	from70to100	vis_RH	ss017	0.217318308564086
conVals_spearman	MAN	BASE_VS_PREPCHANGE	from70to100	vis_RH	ss017	0.14079986900299
conVals_spearman	MAN	BASE_VS_MEANINGPRES	from70to100	vis_RH	ss017	0.165094429635554
conVals_spearman	CAT	BASE_VS_NCHANGE	from70to100	vis_RH	ss017	0.179428494053964
conVals_spearman	CAT	BASE_VS_AJCHANGE	from70to100	vis_RH	ss017	0.119909561679596
conVals_spearman	CAT	BASE_VS_PREPCHANGE	from70to100	vis_RH	ss017	0.223040736606265
conVals_spearman	CAT	BASE_VS_MEANINGPRES	from70to100	vis_RH	ss017	0.152001876784086
conVals_spearman	PEN	BASE_VS_NCHANGE	from70to100	vis_RH	ss017	0.305445791327431
conVals_spearman	PEN	BASE_VS_AJCHANGE	from70to100	vis_RH	ss017	0.221003071816906
conVals_spearman	PEN	BASE_VS_PREPCHANGE	from70to100	vis_RH	ss017	0.232792235907981
conVals_spearman	PEN	BASE_VS_MEANINGPRES	from70to100	vis_RH	ss017	0.282070382552206
conVals_spearman	GLASS	BASE_VS_NCHANGE	from70to100	vis_RH	ss017	0.0774368671561211
conVals_spearman	GLASS	BASE_VS_AJCHANGE	from70to100	vis_RH	ss017	0.131188278286773
conVals_spearman	GLASS	BASE_VS_PREPCHANGE	from70to100	vis_RH	ss017	0.209831923908371
conVals_spearman	GLASS	BASE_VS_MEANINGPRES	from70to100	vis_RH	ss017	0.187010575804286
conVals_spearman	MAN	BASE_VS_NCHANGE	from70to100	vis_RH	ss018	0.194319541218526
conVals_spearman	MAN	BASE_VS_AJCHANGE	from70to100	vis_RH	ss018	0.179926409773898
conVals_spearman	MAN	BASE_VS_PREPCHANGE	from70to100	vis_RH	ss018	0.171146059328484
conVals_spearman	MAN	BASE_VS_MEANINGPRES	from70to100	vis_RH	ss018	0.18821553142479
conVals_spearman	CAT	BASE_VS_NCHANGE	from70to100	vis_RH	ss018	0.266187977321744
conVals_spearman	CAT	BASE_VS_AJCHANGE	from70to100	vis_RH	ss018	0.18067773197043
conVals_spearman	CAT	BASE_VS_PREPCHANGE	from70to100	vis_RH	ss018	0.152824261890171
conVals_spearman	CAT	BASE_VS_MEANINGPRES	from70to100	vis_RH	ss018	0.228071325446676
conVals_spearman	PEN	BASE_VS_NCHANGE	from70to100	vis_RH	ss018	0.124664803644745
conVals_spearman	PEN	BASE_VS_AJCHANGE	from70to100	vis_RH	ss018	0.127589197561033
conVals_spearman	PEN	BASE_VS_PREPCHANGE	from70to100	vis_RH	ss018	0.163354221156996
conVals_spearman	PEN	BASE_VS_MEANINGPRES	from70to100	vis_RH	ss018	0.263743004935071
conVals_spearman	GLASS	BASE_VS_NCHANGE	from70to100	vis_RH	ss018	0.522152342291351
conVals_spearman	GLASS	BASE_VS_AJCHANGE	from70to100	vis_RH	ss018	0.163989176338166
conVals_spearman	GLASS	BASE_VS_PREPCHANGE	from70to100	vis_RH	ss018	0.27695385530801
conVals_spearman	GLASS	BASE_VS_MEANINGPRES	from70to100	vis_RH	ss018	0.146556190276466
conVals_spearman	MAN	BASE_VS_NCHANGE	from70to100	vis_RH	ss019	0.160254941764639
conVals_spearman	MAN	BASE_VS_AJCHANGE	from70to100	vis_RH	ss019	0.125034345088194
